x,y
8.954441562988801,-4.506682486462324
-8.153383603872411,1.4051110864673877
10.688698743777877,-4.447695325888923
3.662550103577564,7.843898813939113
-6.074937622097407,7.053660988126172
-3.1582589197271815,4.784657783325619
2.797358877112467,2.500972058966056
-9.377132635318983,9.587051649566497
-4.2116395835388145,-5.761556324143052
-10.486799615302361,3.8049323456541604
3.7842146763124216,-9.78169164215288
0.07585520275211266,-4.815794130170501
3.0582906749025067,-6.04904420555232
4.083923964183295,-1.0249262683332105
9.59234748929579,-6.920716311541394
-3.7570058219627827,-7.489618250212571
9.322601693740108,10.581538667466148
-5.619904999442829,5.439455201121973
6.914071375608422,2.9605456961558403
0.46933488436750004,-4.452497339958894
-9.314090847181172,11.051764734496349
8.778564721104125,4.803480322535487
-3.8026469477262497,-1.9126922608615509
4.868707244487844,11.049268915406355
8.47979093920019,8.275788514178348
2.987894830988564,-8.183576895255468
-7.77836328195775,11.083428657536246
2.190009118578299,-9.956538966008893
-9.126539135120876,5.522675739318899
-11.287172291574954,-6.369801540968377
0.8970066608132736,6.194393313000848
3.210426320984576,-4.868466746249239
4.559964546071001,-4.561397630469718
-4.108109484188956,7.486003161197278
3.158245686834018,9.916385712041734
3.3370844518981784,3.270643296204197
-9.301271816595449,-1.474881137304747
-5.457185341933815,-4.401932920914886
10.405427327368912,-0.874408293856602
8.590951896198508,4.757044639069683
6.411823196262386,1.7170194574903217
1.5283236166292884,1.4776197557083037
-7.025037432303266,6.917293630140687
-5.108247874638765,-9.598863219106928
3.0650028601942445,-5.984122098095275
9.675908642077442,12.393448324939683
9.102319927617316,-1.4170882937118208
-11.0542103392528,11.787579375600519
-1.8046182967926718,12.694519412583894
10.19497610776844,10.005954075920574
-4.801744649437855,-1.0636682111687268
7.674124921457619,-2.676535477283246
-7.602123298730576,2.9984083644322244
9.579456417693681,6.292207593803397
1.374972281776616,-7.875165198782879
2.38225349162599,13.248082020342885
-8.261199196129649,2.088266198565936
8.262106051317605,7.350616311692157
4.220137429148185,6.444899904287524
-3.3440896196120065,-3.228468788934026
6.737898353184999,8.991140462014876
8.031256982963058,11.430871333669085
0.059032255328640204,1.6905041674584655
6.4898999513301625,5.202404311406825
4.331096808028759,8.65234788594493
8.545206484532812,-2.1779973636357353
-2.9834579997148403,-7.950740362535709
1.5591667491711458,-9.32381383748637
-0.966140109935985,2.6634979250000086
-4.978961912261966,3.803520404012053
-10.717069099177179,-9.29055340266911
7.03460522970418,-1.6529076587868534
-8.55306750292723,2.1808523776091153
5.855635277285987,-5.0683319877973885
2.5589241343901126,-8.155010462464768
-10.242373440073576,2.39640466104027
0.7155082942995055,4.905880497418437
4.871747390702584,12.912103612909164
0.17014432359994558,-2.5337750478092946
6.420224842974761,-3.7669038899998197
-1.562865902881585,-8.31803628291573
-10.8324741325095,12.599737896088811
7.334453097394231,6.290892459554559
-2.2356067259331454,-6.074407624056724
-7.894713268298723,-4.253996537690929
0.9080524367001566,6.731435744397157
3.3950050524390374,-3.551581695392124
9.998775553747407,7.282679040166023
1.0229617698304612,4.297666123315253
-1.9969953165458314,-4.313422020164295
-3.4229417275150826,7.754627117701322
-11.078035983529857,-7.428129582787886
-10.369646668146414,-9.21057653274431
7.771027656356065,6.472668497172521
-0.7739485388478204,-7.8596064437081194
-0.3830567331578454,1.0270408066503212
-7.518998539624162,0.0897277297092085
-2.469760429737363,4.395356269318812
2.8324081695684065,-9.102338556470691
-3.0052041399081606,4.632163543681187
-0.1248746662962752,10.088291305642347
3.361304783791219,-6.3194968059324355
-9.819098339470054,5.02391668338189
-10.806464788261508,3.6838683494974127
9.67079127343419,3.4401628852165587
-2.7013726974923777,5.044473638146471
-1.1307509704815075,2.7338116765141276
9.698459028724123,-1.0398945704895333
10.1405307900317,11.244215763374878
-7.012752969412186,-8.533203160899193
-9.142082018355058,-9.74303536253621
-9.28405592803673,5.984115404119255
-9.805205803915218,-2.627951837921385
7.5338022479415905,-9.623562376647069
6.852358108254151,-3.5061385256899253
-8.752427737296108,6.308942169487931
2.6945631649031103,10.584677075044443
5.072990701394694,8.834232929342637
-5.079960620023259,-5.976341988770878
5.421339055322488,8.913575667341807
10.797496628624724,-0.4126149982322431
-3.0633498447755425,8.19387240230045
-3.7628956462938516,11.845274414820658
7.837188370104894,-0.025191465833586335
5.427083328831529,7.67648079875125
-9.089509036652485,11.178028337431194
-0.07745066744782214,9.377800353100291
-4.228009931860013,11.011723716662342
-2.6782502032693607,-9.91772647259967
8.889810578268385,-8.014503551759748
-4.244503528859682,12.30197399497479
9.903346979710381,3.391989357745306
2.759428474378648,0.4349822930511227
-4.829492031073398,-2.3987363169016236
3.671131428361985,7.6251831824436955
6.339385371381077,8.506274013889243
-9.356596795765396,1.5226307751652186
-10.110663758564149,2.826362021935946
-1.5055146230244354,10.82674463194509
-3.536288535036518,-7.4046051331504525
-8.196035789826848,7.841320534014287
2.4542112035198276,-7.781808384655798
-9.51569837093874,6.40905991288561
-9.769923039333477,9.269037195336601
4.426911211858927,-8.249609342721525
-9.499318071530105,13.16730888545074
-3.0128646056140944,-1.4056511501410434
6.814956227400039,12.235416225268686
10.696556220090567,7.648927171340986
-2.9682940532320856,-8.198699912658766
6.015948517383215,3.0363310380341595
-1.893413366647387,11.267961817983924
-8.908572159036305,1.480160819089276
-11.146161595304658,0.913221521125676
-10.138800282101464,-7.363183217896641
-8.766738903485178,5.184575340362121
5.318924140146564,3.6269290926751534
10.162537941749697,-1.3056170037926407
-4.997544258299621,10.374766778626395
-6.3896247636174754,12.613320253409022
-11.12821428259336,12.770791378088802
-10.43335478408256,10.908101145126906
0.42564553956909634,13.31694772948087
-9.746760074545804,2.9286902272139255
10.322327311916897,2.201069702429722
2.7047778556349424,6.285557288253074
-1.2139362950188914,4.672337869469745
1.6943979006930423,11.145028579035106
-10.382112988455326,-3.5272312032734305
9.898962000510561,10.8872983990701
-1.1889327316077338,4.496669512710046
-5.184247230459028,-5.723641645677614
-1.008712135583897,-1.8146874323444866
1.679647050116035,-8.335110951460274
10.436449669590726,13.15716374402746
